source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD007160-Sample-134	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 134	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction10.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-135	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 135	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction21.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-136	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 136	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction21.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-137	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 137	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction04.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-138	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 138	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction02.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-139	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 139	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch1_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-140	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 140	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction02.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-141	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 141	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-142	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 142	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction08.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-143	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 143	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction20.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-144	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 144	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction15.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-145	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 145	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction18.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-146	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 146	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction05.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-147	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 147	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction02.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-148	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 148	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction06.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-149	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 149	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction10.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-150	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 150	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction09.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-151	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 151	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction04.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-152	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 152	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction06.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-153	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 153	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction20.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-154	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 154	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction17.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-155	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 155	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction10.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-156	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 156	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction11.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-157	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 157	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch4_fraction20.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-158	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 158	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
