paper_id,source,mode,annotation_type,extracted_value,verdict_run1,value_correct_run1,hallucination_run1,error_category_run1,verdict_run2,value_correct_run2,hallucination_run2,error_category_run2,verdict_run3,value_correct_run3,hallucination_run3,error_category_run3,consensus_verdict,consensus_value_correct,consensus_hallucination,consensus_error_category,n_agree_verdict,n_total_verdict,n_agree_category,n_total_category,unanimous,unanimous_category
PXD029997,human_annotation,strict,modification,reductive alkylation,low,False,True,hallucinated,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,2,3,True,False
PXD029997,human_annotation,strict,precursor_mass_tolerance,20 ppm,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD029997,human_annotation,strict,reduction_reagent,TCEP,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD029997,human_annotation,strict,species,4932 (Saccharomyces cerevisiae),high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD029997,human_annotation,strict,strain,BY4742,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,cell_line,Nthy-ORI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,cell_type,thyroid epithelial cell,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,enrichment_method,streptavidin-coated magnetic beads,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,experimental_design,treated vs control,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,factor_value,T3 vs vehicle,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,fractionation,gel,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,fractions,1,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,instrument,LTQ-Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,organ,thyroid,,False,False,wrong_value,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,2,2,2,3,True,False
PXD030403,hamlet_harmonized,inference,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,inference,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,cell_line,Nthy-ORI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,cell_type,thyroid epithelial cell,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,enrichment_method,streptavidin-coated magnetic beads,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,experimental_design,treated vs control,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,factor_value,T3 vs vehicle,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,fractionation,gel,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,fractions,1,medium,True,False,incomplete,medium,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,3,3,2,3,True,False
PXD030403,hamlet_harmonized,strict,instrument,LTQ-Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,organ,thyroid,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_harmonized,strict,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,cell_line,Nthy-ORI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,cell_type,thyroid epithelial cell,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,enrichment_method,streptavidin-coated magnetic beads,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,experimental_design,treated vs control,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,factor_value,T3 vs vehicle,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,fractionation,gel,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,fractions,1,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,medium,True,False,inferred,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,instrument,LTQ-Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,organ,thyroid,,False,False,wrong_value,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,2,2,2,3,True,False
PXD030403,hamlet_raw,inference,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,inference,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,cell_line,Nthy-ORI,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,cell_type,thyroid epithelial cell,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,disease,normal,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,enrichment_method,streptavidin-coated magnetic beads,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,experimental_design,treated vs control,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,factor_value,T3 vs vehicle,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,fractionation,gel,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,fractions,1,medium,True,False,incomplete,medium,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,3,3,2,3,True,False
PXD030403,hamlet_raw,strict,instrument,LTQ-Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,material_type,cell culture,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,material_type,cell line,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,organ,thyroid,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD030403,hamlet_raw,strict,species,Homo sapiens,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
