source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD002395-Sample-127	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 127	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100730_Velos1_TaGe_SA_K564_3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-128	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 128	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100604_Velos1_TaGe_SA_A549_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-129	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 129	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100730_Velos1_TaGe_SA_K562_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-130	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 130	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100730_Velos1_TaGe_SA_Jurkat_05.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-131	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 131	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_293_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-132	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 132	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100618_Velos1_TaGe_SA_LanCap_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-133	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 133	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_LnCap_5.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-134	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 134	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101222_Velos1_TaGe_SA_K562_02.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-135	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 135	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101230_Velos1_TaGe_SA_Jurkat6.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-136	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 136	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_293_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-137	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 137	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_MCF7_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-138	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 138	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101230_Velos1_TaGe_SA_Jurkat1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-139	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 139	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101224_Velos1_TaGe_SA_HepG2_3.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-140	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 140	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101224_Velos1_TaGe_SA_HepG2_6.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-141	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 141	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100609_Velos1_TaGe_SA_GAMG_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-142	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 142	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_LnCap_4.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-143	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 143	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20101210_Velos1_AnWe_SA_LnCap_1.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
PXD002395-Sample-144	Homo sapiens	lung, brain, cervix, liver, blood, prostate, breast, colon, bone	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous	cancer cells, noncancerous cells	A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293	not available	33	male	not available	run 144	proteomic profiling by mass spectrometry	not available	label free sample	LTQ Orbitrap Velos, LTQ-Orbitrap family mass spectrometer with a high-field Orbitrap mass analyzer	NT=Trypsin;AC=MS:1001251	6	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	cell line (A549, GAMG, HeLa, HepG2, Jurkat, K562, LnCap, MCF7, RKO, U2OS, HEK293)	not available	8 ppm	11 ppm	orbitrap	20100611_Velos1_TaGe_SA_HepG2_2.raw	v1.1.0	HAMLET-agentic v0.1.0	lung carcinoma, glioblastoma, cervical carcinoma, hepatoma, acute t-cell leukemia, chronic myeloid leukemia, prostate carcinoma, mammary carcinoma, colon carcinoma, osteosarcoma, noncancerous
